9.4e-10	8.83475692667e-22	3.03917110557e-11
9.42e-10	8.23803334678e-22	2.92841778539e-11
9.44e-10	7.66338981253e-22	2.81836766307e-11
9.46e-10	7.11068628151e-22	2.70901479864e-11
9.48e-10	6.57978389307e-22	2.600353314e-11
9.5e-10	6.07054495593e-22	2.49237739286e-11
9.52e-10	5.58283293589e-22	2.38508128072e-11
9.54e-10	5.11651244367e-22	2.27845928242e-11
9.56e-10	4.67144922295e-22	2.17250576271e-11
9.58e-10	4.24751013857e-22	2.06721514543e-11
9.6e-10	3.84456316481e-22	1.96258191168e-11
9.62e-10	3.46247737387e-22	1.85860060071e-11
9.64e-10	3.10112292452e-22	1.75526580774e-11
9.66e-10	2.76037105078e-22	1.65257218411e-11
9.68e-10	2.44009405088e-22	1.55051443646e-11
9.7e-10	2.14016527623e-22	1.44908732557e-11
9.72e-10	1.86045912064e-22	1.34828566656e-11
9.74e-10	1.60085100959e-22	1.2481043275e-11
9.76e-10	1.36121738964e-22	1.14853822893e-11
9.78e-10	1.14143571803e-22	1.04958234323e-11
9.8e-10	9.41384452342e-23	9.51231694197e-12
9.82e-10	7.60943040325e-23	8.53481356297e-12
9.84e-10	5.9999190982e-23	7.5632645373e-12
9.86e-10	4.58412458827e-23	6.59762160322e-12
9.88e-10	3.36087045689e-23	5.63783698605e-12
9.9e-10	2.32898979383e-23	4.68386339364e-12
9.92e-10	1.48732509946e-23	3.73565400952e-12
9.94e-10	8.34728189998e-24	2.7931624885e-12
9.96e-10	3.70060104036e-24	1.85634294971e-12
9.98e-10	0	0
